,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
243,0.799,0.701,1,-3.604,1,0.0826,0.0293,3.33E-05,0.187,0.283,95.019,audio_features,1o6uF8VmXna99ysHTcQRI2,spotify:track:1o6uF8VmXna99ysHTcQRI2,https://api.spotify.com/v1/tracks/1o6uF8VmXna99ysHTcQRI2,https://api.spotify.com/v1/audio-analysis/1o6uF8VmXna99ysHTcQRI2,232622,4
244,0.674,0.681,1,-3.6,1,0.0464,0.229,0,0.0436,0.683,127.942,audio_features,16GGH8OF6LiSUTTbm8421f,spotify:track:16GGH8OF6LiSUTTbm8421f,https://api.spotify.com/v1/tracks/16GGH8OF6LiSUTTbm8421f,https://api.spotify.com/v1/audio-analysis/16GGH8OF6LiSUTTbm8421f,223340,4
245,0.561,0.651,9,-4.862,1,0.0689,0.309,0,0.378,0.355,129.957,audio_features,6Fz2TpxUD0YvAPsuG8nDMJ,spotify:track:6Fz2TpxUD0YvAPsuG8nDMJ,https://api.spotify.com/v1/tracks/6Fz2TpxUD0YvAPsuG8nDMJ,https://api.spotify.com/v1/audio-analysis/6Fz2TpxUD0YvAPsuG8nDMJ,275420,4
246,0.849,0.866,10,-2.265,0,0.0434,0.021,6.80E-06,0.276,0.553,129.989,audio_features,5GcS9zT4iIL7l0JrqZeG6O,spotify:track:5GcS9zT4iIL7l0JrqZeG6O,https://api.spotify.com/v1/tracks/5GcS9zT4iIL7l0JrqZeG6O,https://api.spotify.com/v1/audio-analysis/5GcS9zT4iIL7l0JrqZeG6O,229385,4
247,0.535,0.515,2,-4.206,1,0.0284,0.436,0,0.0626,0.281,140.005,audio_features,5MQ1nQ0MZMRO4yPQWdCeEb,spotify:track:5MQ1nQ0MZMRO4yPQWdCeEb,https://api.spotify.com/v1/tracks/5MQ1nQ0MZMRO4yPQWdCeEb,https://api.spotify.com/v1/audio-analysis/5MQ1nQ0MZMRO4yPQWdCeEb,384054,4
248,0.657,0.78,0,-2.549,1,0.044,0.373,0,0.248,0.466,124.894,audio_features,2CuYpdcx2f9XbMZhc3ST8E,spotify:track:2CuYpdcx2f9XbMZhc3ST8E,https://api.spotify.com/v1/tracks/2CuYpdcx2f9XbMZhc3ST8E,https://api.spotify.com/v1/audio-analysis/2CuYpdcx2f9XbMZhc3ST8E,211214,4
249,0.62,0.536,5,-3.5,1,0.033,0.759,0,0.132,0.383,131.958,audio_features,4zoqT3f80GyytJvnhVHgEl,spotify:track:4zoqT3f80GyytJvnhVHgEl,https://api.spotify.com/v1/tracks/4zoqT3f80GyytJvnhVHgEl,https://api.spotify.com/v1/audio-analysis/4zoqT3f80GyytJvnhVHgEl,292930,4
250,0.539,0.553,2,-4.338,1,0.0276,0.702,0,0.205,0.192,132.045,audio_features,2WUhR1SraSy0SVIQKohJb6,spotify:track:2WUhR1SraSy0SVIQKohJb6,https://api.spotify.com/v1/tracks/2WUhR1SraSy0SVIQKohJb6,https://api.spotify.com/v1/audio-analysis/2WUhR1SraSy0SVIQKohJb6,254469,4
251,0.869,0.922,9,-1.452,1,0.0953,0.206,0,0.831,0.388,115.034,audio_features,5QZw4F3N3PvuKNKHm9L20b,spotify:track:5QZw4F3N3PvuKNKHm9L20b,https://api.spotify.com/v1/tracks/5QZw4F3N3PvuKNKHm9L20b,https://api.spotify.com/v1/audio-analysis/5QZw4F3N3PvuKNKHm9L20b,202507,4
252,0.507,0.375,4,-6.386,1,0.0322,0.847,0,0.27,0.217,129.858,audio_features,5nWswD8icrEB76JAckDoxY,spotify:track:5nWswD8icrEB76JAckDoxY,https://api.spotify.com/v1/tracks/5nWswD8icrEB76JAckDoxY,https://api.spotify.com/v1/audio-analysis/5nWswD8icrEB76JAckDoxY,256924,4
253,0.377,0.433,6,-5.935,1,0.0308,0.77,1.50E-06,0.0993,0.193,139.798,audio_features,3plC0OpTQr2h0M2CUNmgyu,spotify:track:3plC0OpTQr2h0M2CUNmgyu,https://api.spotify.com/v1/tracks/3plC0OpTQr2h0M2CUNmgyu,https://api.spotify.com/v1/audio-analysis/3plC0OpTQr2h0M2CUNmgyu,280110,4
254,0.691,0.361,5,-6.428,1,0.0376,0.61,4.21E-05,0.139,0.265,147.733,audio_features,7kH4tKlNik9hGqyFWg17iA,spotify:track:7kH4tKlNik9hGqyFWg17iA,https://api.spotify.com/v1/tracks/7kH4tKlNik9hGqyFWg17iA,https://api.spotify.com/v1/audio-analysis/7kH4tKlNik9hGqyFWg17iA,219837,4
255,0.454,0.553,11,-11.389,0,0.102,0.622,4.92E-05,0.327,0.43,149.692,audio_features,3dYZHp3H7g64LM0Fva4GC3,spotify:track:3dYZHp3H7g64LM0Fva4GC3,https://api.spotify.com/v1/tracks/3dYZHp3H7g64LM0Fva4GC3,https://api.spotify.com/v1/audio-analysis/3dYZHp3H7g64LM0Fva4GC3,288000,4
256,0.49,0.733,0,-6.227,1,0.275,0.666,0,0.229,0.785,203.867,audio_features,4hizgoKipRkQhV2YXNxFSI,spotify:track:4hizgoKipRkQhV2YXNxFSI,https://api.spotify.com/v1/tracks/4hizgoKipRkQhV2YXNxFSI,https://api.spotify.com/v1/audio-analysis/4hizgoKipRkQhV2YXNxFSI,255734,4
257,0.473,0.541,9,-7.248,0,0.363,0.601,0,0.118,0.543,66.641,audio_features,5FDLm9oybqGymDWXMRcGk9,spotify:track:5FDLm9oybqGymDWXMRcGk9,https://api.spotify.com/v1/tracks/5FDLm9oybqGymDWXMRcGk9,https://api.spotify.com/v1/audio-analysis/5FDLm9oybqGymDWXMRcGk9,182323,5
258,0.795,0.539,6,-8.306,0,0.0635,0.533,1.80E-05,0.129,0.614,89.029,audio_features,1WOl8V5TsrI2wqr632Hi2s,spotify:track:1WOl8V5TsrI2wqr632Hi2s,https://api.spotify.com/v1/tracks/1WOl8V5TsrI2wqr632Hi2s,https://api.spotify.com/v1/audio-analysis/1WOl8V5TsrI2wqr632Hi2s,267784,4
259,0.286,0.542,2,-5.752,1,0.0375,0.328,0.000346,0.102,0.228,151.875,audio_features,7eSKBpF9nIhxWoXSMyHlM0,spotify:track:7eSKBpF9nIhxWoXSMyHlM0,https://api.spotify.com/v1/tracks/7eSKBpF9nIhxWoXSMyHlM0,https://api.spotify.com/v1/audio-analysis/7eSKBpF9nIhxWoXSMyHlM0,231866,3
260,0.445,0.673,8,-6.921,1,0.406,0.708,9.25E-06,0.0877,0.528,166.678,audio_features,5dT9x4rm9TkgiAPOYgaX9N,spotify:track:5dT9x4rm9TkgiAPOYgaX9N,https://api.spotify.com/v1/tracks/5dT9x4rm9TkgiAPOYgaX9N,https://api.spotify.com/v1/audio-analysis/5dT9x4rm9TkgiAPOYgaX9N,297840,4
261,0.616,0.492,4,-10.681,1,0.206,0.813,0.00129,0.669,0.365,82.022,audio_features,4OXF4rtUEax4rHTthvr07N,spotify:track:4OXF4rtUEax4rHTthvr07N,https://api.spotify.com/v1/tracks/4OXF4rtUEax4rHTthvr07N,https://api.spotify.com/v1/audio-analysis/4OXF4rtUEax4rHTthvr07N,210785,4
262,0.709,0.498,7,-8.554,1,0.0651,0.312,1.81E-05,0.131,0.498,80.01,audio_features,5y6BAZxYtjqyAz4AiuQxTp,spotify:track:5y6BAZxYtjqyAz4AiuQxTp,https://api.spotify.com/v1/tracks/5y6BAZxYtjqyAz4AiuQxTp,https://api.spotify.com/v1/audio-analysis/5y6BAZxYtjqyAz4AiuQxTp,241683,4
263,0.708,0.536,11,-9.81,1,0.0354,0.188,0.000783,0.117,0.676,90.002,audio_features,1AMfGLsLwgPVfseqNHnmFb,spotify:track:1AMfGLsLwgPVfseqNHnmFb,https://api.spotify.com/v1/tracks/1AMfGLsLwgPVfseqNHnmFb,https://api.spotify.com/v1/audio-analysis/1AMfGLsLwgPVfseqNHnmFb,218904,4
264,0.613,0.417,9,-9.921,0,0.0568,0.723,0.000186,0.0752,0.576,80.756,audio_features,6ZvSJXFvvOnw58HWL3NLcm,spotify:track:6ZvSJXFvvOnw58HWL3NLcm,https://api.spotify.com/v1/tracks/6ZvSJXFvvOnw58HWL3NLcm,https://api.spotify.com/v1/audio-analysis/6ZvSJXFvvOnw58HWL3NLcm,224453,4
265,0.65,0.22,4,-16.59,1,0.166,0.835,0.0568,0.133,0.332,82.005,audio_features,4yH575dITrdlXaJ761EWjZ,spotify:track:4yH575dITrdlXaJ761EWjZ,https://api.spotify.com/v1/tracks/4yH575dITrdlXaJ761EWjZ,https://api.spotify.com/v1/audio-analysis/4yH575dITrdlXaJ761EWjZ,213683,4
266,0.389,0.376,2,-16.473,1,0.337,0.806,0.00142,0.1,0.0991,73.565,audio_features,44fIaFDmjMDlEQCTJAP65R,spotify:track:44fIaFDmjMDlEQCTJAP65R,https://api.spotify.com/v1/tracks/44fIaFDmjMDlEQCTJAP65R,https://api.spotify.com/v1/audio-analysis/44fIaFDmjMDlEQCTJAP65R,292399,4
267,0.824,0.359,7,-14.38,0,0.0607,0.765,0.000165,0.11,0.389,125.022,audio_features,1ES5vmVyAXhHGrOBA5fHj0,spotify:track:1ES5vmVyAXhHGrOBA5fHj0,https://api.spotify.com/v1/tracks/1ES5vmVyAXhHGrOBA5fHj0,https://api.spotify.com/v1/audio-analysis/1ES5vmVyAXhHGrOBA5fHj0,262175,4
268,0.645,0.615,2,-8.894,0,0.109,0.601,1.15E-05,0.0896,0.305,83.001,audio_features,6NTqgxnjFi3RLlBsQXEfqk,spotify:track:6NTqgxnjFi3RLlBsQXEfqk,https://api.spotify.com/v1/tracks/6NTqgxnjFi3RLlBsQXEfqk,https://api.spotify.com/v1/audio-analysis/6NTqgxnjFi3RLlBsQXEfqk,288000,4
269,0.657,0.525,1,-10.318,1,0.0434,0.612,8.21E-05,0.087,0.559,139.949,audio_features,09NlR21mpYYuKMGnDt5SfZ,spotify:track:09NlR21mpYYuKMGnDt5SfZ,https://api.spotify.com/v1/tracks/09NlR21mpYYuKMGnDt5SfZ,https://api.spotify.com/v1/audio-analysis/09NlR21mpYYuKMGnDt5SfZ,213438,4
270,0.643,0.519,10,-11.916,1,0.249,0.648,0,0.0932,0.615,89.822,audio_features,4hYn0ir5ycbRIfDZ3YX14j,spotify:track:4hYn0ir5ycbRIfDZ3YX14j,https://api.spotify.com/v1/tracks/4hYn0ir5ycbRIfDZ3YX14j,https://api.spotify.com/v1/audio-analysis/4hYn0ir5ycbRIfDZ3YX14j,270630,4
271,0.63,0.418,10,-13.827,1,0.0771,0.0139,3.03E-06,0.0928,0.702,156.041,audio_features,4qatdLMj5sWLdJnbRhd20U,spotify:track:4qatdLMj5sWLdJnbRhd20U,https://api.spotify.com/v1/tracks/4qatdLMj5sWLdJnbRhd20U,https://api.spotify.com/v1/audio-analysis/4qatdLMj5sWLdJnbRhd20U,177226,4
272,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39E-06,0.106,0.186,88.974,audio_features,7jaW3zW1UquUY4I2j7OoAZ,spotify:track:7jaW3zW1UquUY4I2j7OoAZ,https://api.spotify.com/v1/tracks/7jaW3zW1UquUY4I2j7OoAZ,https://api.spotify.com/v1/audio-analysis/7jaW3zW1UquUY4I2j7OoAZ,177978,4
273,0.742,0.392,3,-13.299,0,0.0755,0.279,0,0.177,0.208,96.004,audio_features,7ye2wQwI0MF9TlZTzVpIa2,spotify:track:7ye2wQwI0MF9TlZTzVpIa2,https://api.spotify.com/v1/tracks/7ye2wQwI0MF9TlZTzVpIa2,https://api.spotify.com/v1/audio-analysis/7ye2wQwI0MF9TlZTzVpIa2,181426,4
274,0.603,0.557,6,-7.289,1,0.033,0.108,0,0.0931,0.336,150.046,audio_features,1pWcPeZ41hxsz8WfUz0E8d,spotify:track:1pWcPeZ41hxsz8WfUz0E8d,https://api.spotify.com/v1/tracks/1pWcPeZ41hxsz8WfUz0E8d,https://api.spotify.com/v1/audio-analysis/1pWcPeZ41hxsz8WfUz0E8d,243200,4
275,0.684,0.636,10,-7.039,0,0.244,0.0248,0,0.115,0.311,175.078,audio_features,5LcKPMaJDwniklr2lnkY2l,spotify:track:5LcKPMaJDwniklr2lnkY2l,https://api.spotify.com/v1/tracks/5LcKPMaJDwniklr2lnkY2l,https://api.spotify.com/v1/audio-analysis/5LcKPMaJDwniklr2lnkY2l,138436,4
276,0.678,0.614,0,-7.884,1,0.0397,0.529,0,0.13,0.762,89.973,audio_features,0g24Jqa2Vr8mqCOZxbwlMc,spotify:track:0g24Jqa2Vr8mqCOZxbwlMc,https://api.spotify.com/v1/tracks/0g24Jqa2Vr8mqCOZxbwlMc,https://api.spotify.com/v1/audio-analysis/0g24Jqa2Vr8mqCOZxbwlMc,121250,4
277,0.634,0.376,8,-11.172,1,0.0651,0.714,0,0.153,0.56,157.862,audio_features,5ssS83QVxG5xkRLIBYtnm5,spotify:track:5ssS83QVxG5xkRLIBYtnm5,https://api.spotify.com/v1/tracks/5ssS83QVxG5xkRLIBYtnm5,https://api.spotify.com/v1/audio-analysis/5ssS83QVxG5xkRLIBYtnm5,122087,4
278,0.676,0.72,7,-6.001,1,0.0365,0.388,0,0.421,0.793,170.862,audio_features,1z3UJFlADsaNhN9b1IX9Co,spotify:track:1z3UJFlADsaNhN9b1IX9Co,https://api.spotify.com/v1/tracks/1z3UJFlADsaNhN9b1IX9Co,https://api.spotify.com/v1/audio-analysis/1z3UJFlADsaNhN9b1IX9Co,113424,4
279,0.586,0.388,11,-8.113,1,0.0424,0.506,0,0.155,0.14,122.755,audio_features,6uyb93unvwZCjPMh3ZjzCf,spotify:track:6uyb93unvwZCjPMh3ZjzCf,https://api.spotify.com/v1/tracks/6uyb93unvwZCjPMh3ZjzCf,https://api.spotify.com/v1/audio-analysis/6uyb93unvwZCjPMh3ZjzCf,171707,4
280,0.406,0.659,6,-7.061,0,0.073,0.556,0,0.122,0.365,163.859,audio_features,0QwmtazvfKPtl3oBhVCdGw,spotify:track:0QwmtazvfKPtl3oBhVCdGw,https://api.spotify.com/v1/tracks/0QwmtazvfKPtl3oBhVCdGw,https://api.spotify.com/v1/audio-analysis/0QwmtazvfKPtl3oBhVCdGw,200252,4
281,0.794,0.489,6,-8.409,0,0.0919,0.466,0,0.103,0.497,124.004,audio_features,2u28XKcQi08FPKgS2WLcnr,spotify:track:2u28XKcQi08FPKgS2WLcnr,https://api.spotify.com/v1/tracks/2u28XKcQi08FPKgS2WLcnr,https://api.spotify.com/v1/audio-analysis/2u28XKcQi08FPKgS2WLcnr,228347,4
282,0.503,0.378,1,-9.569,1,0.0491,0.81,0,0.199,0.383,90.176,audio_features,4W4HQxNE9iLYniUdLmwVWo,spotify:track:4W4HQxNE9iLYniUdLmwVWo,https://api.spotify.com/v1/tracks/4W4HQxNE9iLYniUdLmwVWo,https://api.spotify.com/v1/audio-analysis/4W4HQxNE9iLYniUdLmwVWo,206173,3
283,0.532,0.484,4,-10.348,1,0.0342,0.787,3.59E-06,0.141,0.574,81.123,audio_features,02b9Z8WRHkd3Kx4cLRKoLm,spotify:track:02b9Z8WRHkd3Kx4cLRKoLm,https://api.spotify.com/v1/tracks/02b9Z8WRHkd3Kx4cLRKoLm,https://api.spotify.com/v1/audio-analysis/02b9Z8WRHkd3Kx4cLRKoLm,245173,4
284,0.374,0.424,3,-13.369,0,0.0327,0.508,0.00773,0.115,0.523,169.987,audio_features,69MPmAbaYooXRH2AF5e2h8,spotify:track:69MPmAbaYooXRH2AF5e2h8,https://api.spotify.com/v1/tracks/69MPmAbaYooXRH2AF5e2h8,https://api.spotify.com/v1/audio-analysis/69MPmAbaYooXRH2AF5e2h8,162000,4
285,0.507,0.227,0,-15.854,1,0.0314,0.831,0.393,0.14,0.347,131.933,audio_features,0E1neiGoQJWRpWe9fVwavo,spotify:track:0E1neiGoQJWRpWe9fVwavo,https://api.spotify.com/v1/tracks/0E1neiGoQJWRpWe9fVwavo,https://api.spotify.com/v1/audio-analysis/0E1neiGoQJWRpWe9fVwavo,252667,4
286,0.466,0.283,5,-12.019,1,0.0304,0.0336,1.40E-05,0.248,0.36,147.795,audio_features,4BEdrUE6vxPIO8HCLSkNnE,spotify:track:4BEdrUE6vxPIO8HCLSkNnE,https://api.spotify.com/v1/tracks/4BEdrUE6vxPIO8HCLSkNnE,https://api.spotify.com/v1/audio-analysis/4BEdrUE6vxPIO8HCLSkNnE,226493,3
287,0.653,0.561,5,-11.624,0,0.045,0.591,0,0.0898,0.484,145.992,audio_features,2v8Ty0SK0ycivhzwBuW3u7,spotify:track:2v8Ty0SK0ycivhzwBuW3u7,https://api.spotify.com/v1/tracks/2v8Ty0SK0ycivhzwBuW3u7,https://api.spotify.com/v1/audio-analysis/2v8Ty0SK0ycivhzwBuW3u7,260000,4
288,0.621,0.401,5,-15.589,1,0.0409,0.59,0,0.0724,0.644,85.667,audio_features,0kcyME9PK2Nyat0XokBZqA,spotify:track:0kcyME9PK2Nyat0XokBZqA,https://api.spotify.com/v1/tracks/0kcyME9PK2Nyat0XokBZqA,https://api.spotify.com/v1/audio-analysis/0kcyME9PK2Nyat0XokBZqA,142253,4
289,0.645,0.252,3,-14.338,0,0.0463,0.884,0,0.181,0.411,84.889,audio_features,5KsOhAxlD4pJw8CSTfYSiH,spotify:track:5KsOhAxlD4pJw8CSTfYSiH,https://api.spotify.com/v1/tracks/5KsOhAxlD4pJw8CSTfYSiH,https://api.spotify.com/v1/audio-analysis/5KsOhAxlD4pJw8CSTfYSiH,240000,4
290,0.379,0.243,11,-14.889,1,0.0299,0.737,3.01E-05,0.212,0.241,141.812,audio_features,0JKy89JyS9XJ5FPwNcLOxx,spotify:track:0JKy89JyS9XJ5FPwNcLOxx,https://api.spotify.com/v1/tracks/0JKy89JyS9XJ5FPwNcLOxx,https://api.spotify.com/v1/audio-analysis/0JKy89JyS9XJ5FPwNcLOxx,214000,4
291,0.649,0.711,2,-4.87,1,0.0299,0.496,0.000128,0.328,0.809,97.606,audio_features,3PdCHFU5OJ1FO5kznDmXq4,spotify:track:3PdCHFU5OJ1FO5kznDmXq4,https://api.spotify.com/v1/tracks/3PdCHFU5OJ1FO5kznDmXq4,https://api.spotify.com/v1/audio-analysis/3PdCHFU5OJ1FO5kznDmXq4,186467,4
292,0.482,0.174,6,-13.603,1,0.0609,0.875,0,0.147,0.347,107.724,audio_features,0sqnYgWOw9DMc6jRgkcB2m,spotify:track:0sqnYgWOw9DMc6jRgkcB2m,https://api.spotify.com/v1/tracks/0sqnYgWOw9DMc6jRgkcB2m,https://api.spotify.com/v1/audio-analysis/0sqnYgWOw9DMc6jRgkcB2m,218052,5
293,0.554,0.329,7,-10.678,1,0.0446,0.65,7.86E-05,0.0924,0.334,139.676,audio_features,1l7TuyIge9siMw39a0dqXd,spotify:track:1l7TuyIge9siMw39a0dqXd,https://api.spotify.com/v1/tracks/1l7TuyIge9siMw39a0dqXd,https://api.spotify.com/v1/audio-analysis/1l7TuyIge9siMw39a0dqXd,239480,4
294,0.513,0.507,1,-5.874,1,0.0286,0.498,2.29E-06,0.102,0.384,140.198,audio_features,0Pafr67ogSuAur2L3DxB4b,spotify:track:0Pafr67ogSuAur2L3DxB4b,https://api.spotify.com/v1/tracks/0Pafr67ogSuAur2L3DxB4b,https://api.spotify.com/v1/audio-analysis/0Pafr67ogSuAur2L3DxB4b,210587,4
295,0.636,0.296,6,-8.872,1,0.0261,0.843,0,0.106,0.298,128.196,audio_features,5Fd57k6SVtzmddpHa5Axpv,spotify:track:5Fd57k6SVtzmddpHa5Axpv,https://api.spotify.com/v1/tracks/5Fd57k6SVtzmddpHa5Axpv,https://api.spotify.com/v1/audio-analysis/5Fd57k6SVtzmddpHa5Axpv,246227,3
296,0.688,0.473,9,-7.956,1,0.0253,0.68,0,0.0995,0.539,101.004,audio_features,1dUrWypbWYNgvC4cjQr69N,spotify:track:1dUrWypbWYNgvC4cjQr69N,https://api.spotify.com/v1/tracks/1dUrWypbWYNgvC4cjQr69N,https://api.spotify.com/v1/audio-analysis/1dUrWypbWYNgvC4cjQr69N,222947,4
297,0.659,0.281,7,-9.614,1,0.0297,0.403,0,0.195,0.458,133.853,audio_features,7iBF9PuSNGYUxePK4w7b4l,spotify:track:7iBF9PuSNGYUxePK4w7b4l,https://api.spotify.com/v1/tracks/7iBF9PuSNGYUxePK4w7b4l,https://api.spotify.com/v1/audio-analysis/7iBF9PuSNGYUxePK4w7b4l,274653,3
298,0.524,0.583,7,-4.947,1,0.0717,0.403,0,0.0845,0.691,179.758,audio_features,3fXUrWDhm8OxrNxGntvyhw,spotify:track:3fXUrWDhm8OxrNxGntvyhw,https://api.spotify.com/v1/tracks/3fXUrWDhm8OxrNxGntvyhw,https://api.spotify.com/v1/audio-analysis/3fXUrWDhm8OxrNxGntvyhw,240168,4
299,0.531,0.206,4,-12.346,1,0.0286,0.921,0.0315,0.0805,0.191,125.92,audio_features,0B2GJuD8XZoovLyAvcYBsF,spotify:track:0B2GJuD8XZoovLyAvcYBsF,https://api.spotify.com/v1/tracks/0B2GJuD8XZoovLyAvcYBsF,https://api.spotify.com/v1/audio-analysis/0B2GJuD8XZoovLyAvcYBsF,274291,4
300,0.485,0.189,0,-11.068,1,0.0421,0.757,0,0.113,0.294,129.135,audio_features,0r1GaNFTdd0pVSVho9cDkg,spotify:track:0r1GaNFTdd0pVSVho9cDkg,https://api.spotify.com/v1/tracks/0r1GaNFTdd0pVSVho9cDkg,https://api.spotify.com/v1/audio-analysis/0r1GaNFTdd0pVSVho9cDkg,329337,4
301,0.401,0.361,7,-7.631,1,0.028,0.777,0,0.155,0.299,133.68,audio_features,5NOlYTQxmMNvzskKRdrj0U,spotify:track:5NOlYTQxmMNvzskKRdrj0U,https://api.spotify.com/v1/tracks/5NOlYTQxmMNvzskKRdrj0U,https://api.spotify.com/v1/audio-analysis/5NOlYTQxmMNvzskKRdrj0U,248065,4
302,0.596,0.785,4,-4.282,0,0.0363,0.186,0,0.165,0.695,120.022,audio_features,61DuXKQqvXkxcrAIiNLIgR,spotify:track:61DuXKQqvXkxcrAIiNLIgR,https://api.spotify.com/v1/tracks/61DuXKQqvXkxcrAIiNLIgR,https://api.spotify.com/v1/audio-analysis/61DuXKQqvXkxcrAIiNLIgR,206500,4
303,0.419,0.459,9,-10.209,1,0.0318,0.112,0,0.124,0.438,89.153,audio_features,3ySu1fXHuIogUKdotleIxg,spotify:track:3ySu1fXHuIogUKdotleIxg,https://api.spotify.com/v1/tracks/3ySu1fXHuIogUKdotleIxg,https://api.spotify.com/v1/audio-analysis/3ySu1fXHuIogUKdotleIxg,234667,4
304,0.582,0.571,9,-7.288,1,0.0244,0.116,0,0.206,0.741,100.05,audio_features,1PpuRYoMSWX8CQZDTE1MRV,spotify:track:1PpuRYoMSWX8CQZDTE1MRV,https://api.spotify.com/v1/tracks/1PpuRYoMSWX8CQZDTE1MRV,https://api.spotify.com/v1/audio-analysis/1PpuRYoMSWX8CQZDTE1MRV,194443,4
305,0.491,0.279,3,-9.452,1,0.0285,0.841,0.000733,0.121,0.323,144.522,audio_features,1A3AzOfYdnPThsE13DXQBb,spotify:track:1A3AzOfYdnPThsE13DXQBb,https://api.spotify.com/v1/tracks/1A3AzOfYdnPThsE13DXQBb,https://api.spotify.com/v1/audio-analysis/1A3AzOfYdnPThsE13DXQBb,212623,3
306,0.646,0.536,4,-11.402,1,0.0357,0.00153,0.000238,0.22,0.33,125.034,audio_features,3iUuJw1t10lUQ76riXZEf7,spotify:track:3iUuJw1t10lUQ76riXZEf7,https://api.spotify.com/v1/tracks/3iUuJw1t10lUQ76riXZEf7,https://api.spotify.com/v1/audio-analysis/3iUuJw1t10lUQ76riXZEf7,78720,4
307,0.498,0.326,3,-10.222,1,0.0359,0.917,0.00137,0.404,0.408,125.434,audio_features,0t2XwZQv0EjidRbf0UISka,spotify:track:0t2XwZQv0EjidRbf0UISka,https://api.spotify.com/v1/tracks/0t2XwZQv0EjidRbf0UISka,https://api.spotify.com/v1/audio-analysis/0t2XwZQv0EjidRbf0UISka,144286,3
308,0.46,0.64,0,-6.421,1,0.0325,0.0597,0,0.154,0.325,95.956,audio_features,5A0iwwO0qsBL1xNejV3F0q,spotify:track:5A0iwwO0qsBL1xNejV3F0q,https://api.spotify.com/v1/tracks/5A0iwwO0qsBL1xNejV3F0q,https://api.spotify.com/v1/audio-analysis/5A0iwwO0qsBL1xNejV3F0q,373750,4
309,0.287,0.309,3,-12.039,1,0.0365,0.286,0,0.0898,0.439,88.674,audio_features,5wdvvSSV3pecqfRTMppgzO,spotify:track:5wdvvSSV3pecqfRTMppgzO,https://api.spotify.com/v1/tracks/5wdvvSSV3pecqfRTMppgzO,https://api.spotify.com/v1/audio-analysis/5wdvvSSV3pecqfRTMppgzO,266230,4
310,0.63,0.478,10,-7.029,1,0.028,0.596,0.505,0.2,0.459,120.028,audio_features,5tbXaRaHQYqI8iFIrQjoIa,spotify:track:5tbXaRaHQYqI8iFIrQjoIa,https://api.spotify.com/v1/tracks/5tbXaRaHQYqI8iFIrQjoIa,https://api.spotify.com/v1/audio-analysis/5tbXaRaHQYqI8iFIrQjoIa,270999,3
311,0.642,0.492,5,-5.258,0,0.0273,0.647,0,0.134,0.695,75.044,audio_features,1PlZUkLWM1MJEkKmPAHYiq,spotify:track:1PlZUkLWM1MJEkKmPAHYiq,https://api.spotify.com/v1/tracks/1PlZUkLWM1MJEkKmPAHYiq,https://api.spotify.com/v1/audio-analysis/1PlZUkLWM1MJEkKmPAHYiq,236476,4
312,0.48,0.299,7,-12.077,1,0.0525,0.838,0,0.133,0.196,121.75,audio_features,22Nd3GuO7sHopPjdKccRcq,spotify:track:22Nd3GuO7sHopPjdKccRcq,https://api.spotify.com/v1/tracks/22Nd3GuO7sHopPjdKccRcq,https://api.spotify.com/v1/audio-analysis/22Nd3GuO7sHopPjdKccRcq,158677,4
313,0.412,0.374,4,-11.538,1,0.0307,0.692,7.38E-06,0.168,0.306,108.926,audio_features,4z7xboLD3PqY9dOUscS2ly,spotify:track:4z7xboLD3PqY9dOUscS2ly,https://api.spotify.com/v1/tracks/4z7xboLD3PqY9dOUscS2ly,https://api.spotify.com/v1/audio-analysis/4z7xboLD3PqY9dOUscS2ly,191009,3
314,0.458,0.533,0,-5.249,1,0.0381,0.447,0,0.114,0.343,149.832,audio_features,4IeuTj1pEHuL9vJSiEqEfR,spotify:track:4IeuTj1pEHuL9vJSiEqEfR,https://api.spotify.com/v1/tracks/4IeuTj1pEHuL9vJSiEqEfR,https://api.spotify.com/v1/audio-analysis/4IeuTj1pEHuL9vJSiEqEfR,248800,4
315,0.557,0.406,2,-9.614,1,0.0463,0.708,1.57E-05,0.152,0.346,77.035,audio_features,3Ues7YM3y8JYnTeu2OYFVH,spotify:track:3Ues7YM3y8JYnTeu2OYFVH,https://api.spotify.com/v1/tracks/3Ues7YM3y8JYnTeu2OYFVH,https://api.spotify.com/v1/audio-analysis/3Ues7YM3y8JYnTeu2OYFVH,193247,4
316,0.548,0.425,9,-8.448,1,0.0323,0.531,0,0.0831,0.331,119.862,audio_features,11s7b3qNczlmVO0LT3PPte,spotify:track:11s7b3qNczlmVO0LT3PPte,https://api.spotify.com/v1/tracks/11s7b3qNczlmVO0LT3PPte,https://api.spotify.com/v1/audio-analysis/11s7b3qNczlmVO0LT3PPte,274500,4
317,0.523,0.508,10,-7.828,1,0.0255,0.168,0,0.0956,0.244,73.969,audio_features,3vuMrOt51GvnIuI61HwSvw,spotify:track:3vuMrOt51GvnIuI61HwSvw,https://api.spotify.com/v1/tracks/3vuMrOt51GvnIuI61HwSvw,https://api.spotify.com/v1/audio-analysis/3vuMrOt51GvnIuI61HwSvw,215676,4
